,id_indicador,id_medico,score,pontuacao,pontuacao_arredondada,nome_indicador
452,91,41375,1-,1.0,,"2013.091.01 FL - Proporção DM < 65 A, c/ HbA1c <= 6,5 %"
453,91,43090,1-,1.0,,"2013.091.01 FL - Proporção DM < 65 A, c/ HbA1c <= 6,5 %"
454,91,44258,1-,1.0,,"2013.091.01 FL - Proporção DM < 65 A, c/ HbA1c <= 6,5 %"
455,91,48486,1-,1.0,,"2013.091.01 FL - Proporção DM < 65 A, c/ HbA1c <= 6,5 %"
456,91,54537,2,2.0,,"2013.091.01 FL - Proporção DM < 65 A, c/ HbA1c <= 6,5 %"
457,92,32270,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
458,92,34306,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
459,92,35968,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
460,92,36082,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
461,92,36147,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
462,92,36162,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
463,92,38123,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
464,92,41375,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
465,92,43090,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
466,92,44258,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
467,92,48486,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
468,92,54537,0-,0.0,,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
469,93,32270,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
470,93,34306,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
471,93,35968,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
472,93,36082,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
473,93,36147,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
474,93,36162,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
475,93,38123,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
476,93,41375,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
477,93,43090,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
478,93,44258,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
479,93,48486,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
480,93,54537,2,2.0,,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
481,94,32270,0-,0.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
482,94,34306,2,2.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
483,94,35968,2,2.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
484,94,36082,2,2.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
485,94,36147,2,2.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
486,94,36162,0-,0.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
487,94,38123,0-,0.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
488,94,41375,2,2.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
489,94,43090,2,2.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
490,94,44258,0-,0.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
491,94,48486,2,2.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
492,94,54537,2,2.0,,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
493,95,32270,2,2.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
494,95,34306,2,2.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
495,95,35968,2,2.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
496,95,36082,2,2.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
497,95,36147,2,2.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
498,95,36162,0-,0.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
499,95,38123,0-,0.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
500,95,41375,2,2.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
501,95,43090,2,2.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
502,95,44258,2,2.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
503,95,48486,2,2.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
504,95,54537,2,2.0,,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
505,97,32270,1-,1.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
506,97,34306,2,2.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
507,97,35968,1-,1.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
508,97,36082,1-,1.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
509,97,36147,2,2.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
510,97,36162,1-,1.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
511,97,38123,1-,1.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
512,97,41375,1-,1.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
513,97,43090,1-,1.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
514,97,44258,1-,1.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
515,97,48486,1-,1.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
516,97,54537,1-,1.0,,2013.097.01 FL - Proporção DM c/ microalbum. último ano
517,98,32270,2,2.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
518,98,34306,1-,1.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
519,98,35968,1-,1.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
520,98,36082,2,2.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
521,98,36147,1-,1.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
522,98,36162,2,2.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
523,98,38123,2,2.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
524,98,41375,2,2.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
525,98,43090,2,2.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
526,98,44258,1-,1.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
527,98,48486,2,2.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
528,98,54537,1-,1.0,,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
529,99,32270,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
530,99,34306,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
531,99,35968,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
532,99,36082,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
533,99,36147,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
534,99,36162,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
535,99,38123,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
536,99,41375,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
537,99,43090,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
538,99,44258,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
539,99,48486,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
540,99,54537,0-,0.0,,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
541,100,32270,0-,0.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
542,100,34306,0-,0.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
543,100,35968,0-,0.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
544,100,36082,1-,1.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
545,100,36147,0-,0.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
546,100,36162,0-,0.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
547,100,38123,0-,0.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
548,100,41375,1-,1.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
549,100,43090,0-,0.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
550,100,44258,0-,0.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
551,100,48486,1-,1.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
552,100,54537,1-,1.0,,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
553,261,32270,1-,1.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
554,261,34306,0-,0.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
555,261,35968,0-,0.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
556,261,36082,0-,0.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
557,261,36147,1-,1.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
558,261,36162,0-,0.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
559,261,38123,1-,1.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
560,261,41375,1-,1.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
561,261,43090,1-,1.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
562,261,44258,0-,0.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
563,261,48486,0-,0.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
564,261,54537,0-,0.0,,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
565,262,32270,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
566,262,34306,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
567,262,35968,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
568,262,36082,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
569,262,36147,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
570,262,36162,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
571,262,38123,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
572,262,41375,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
573,262,43090,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
574,262,44258,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
575,262,48486,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
576,262,54537,0-,0.0,,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
577,265,32270,2,2.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
578,265,34306,2,2.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
579,265,35968,2,2.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
580,265,36082,2,2.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
581,265,36147,2,2.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
582,265,36162,2,2.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
583,265,38123,2,2.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
584,265,41375,2,2.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
585,265,43090,2,2.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
586,265,44258,0-,0.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
587,265,48486,2,2.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
588,265,54537,1-,1.0,,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
589,266,32270,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
590,266,34306,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
591,266,35968,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
592,266,36082,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
593,266,36147,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
594,266,36162,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
595,266,38123,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
596,266,41375,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
597,266,43090,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
598,266,44258,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
599,266,48486,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
600,266,54537,2,2.0,,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
601,267,32270,0-,0.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
602,267,34306,2,2.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
603,267,35968,0-,0.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
604,267,36082,1-,1.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
605,267,36147,0-,0.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
606,267,36162,0-,0.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
607,267,38123,0-,0.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
608,267,41375,1-,1.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
609,267,43090,0-,0.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
610,267,44258,0-,0.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
611,267,48486,1-,1.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
612,267,54537,1-,1.0,,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
613,269,32270,0-,0.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
614,269,34306,0-,0.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
615,269,35968,1-,1.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
616,269,36082,1-,1.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
617,269,36147,0-,0.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
618,269,36162,0-,0.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
619,269,38123,0-,0.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
620,269,41375,1-,1.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
621,269,43090,2,2.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
622,269,44258,1-,1.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
623,269,48486,1-,1.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
624,269,54537,1-,1.0,,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
625,270,32270,2,2.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
626,270,34306,2,2.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
627,270,35968,1-,1.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
628,270,36082,2,2.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
629,270,36147,2,2.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
630,270,36162,0-,0.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
631,270,38123,1-,1.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
632,270,41375,2,2.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
633,270,43090,2,2.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
634,270,44258,2,2.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
635,270,48486,2,2.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
636,270,54537,2,2.0,,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
637,271,32270,2,2.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
638,271,34306,0-,0.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
639,271,35968,2,2.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
640,271,36082,1-,1.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
641,271,36147,2,2.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
642,271,36162,0-,0.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
643,271,38123,0-,0.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
644,271,41375,2,2.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
645,271,43090,0-,0.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
646,271,44258,0-,0.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
647,271,48486,1-,1.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
648,271,54537,2,2.0,,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
649,272,32270,1-,1.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
650,272,34306,2,2.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
651,272,35968,0-,0.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
652,272,36082,2,2.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
653,272,36147,1-,1.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
654,272,36162,0-,0.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
655,272,38123,0-,0.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
656,272,41375,0-,0.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
657,272,43090,0-,0.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
658,272,44258,0-,0.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
659,272,48486,0-,0.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
660,272,54537,2,2.0,,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
661,274,32270,2,2.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
662,274,34306,2,2.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
663,274,35968,1-,1.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
664,274,36082,1-,1.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
665,274,36147,1-,1.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
666,274,36162,1-,1.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
667,274,38123,1-,1.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
668,274,41375,1-,1.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
669,274,43090,2,2.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
670,274,44258,0-,0.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
671,274,48486,0-,0.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
672,274,54537,2,2.0,,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
673,275,32270,2,2.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
674,275,34306,2,2.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
675,275,35968,1-,1.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
676,275,36082,0-,0.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
677,275,36147,2,2.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
678,275,36162,2,2.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
679,275,38123,0-,0.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
680,275,41375,0-,0.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
681,275,43090,2,2.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
682,275,44258,0-,0.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
683,275,48486,0-,0.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
684,275,54537,2,2.0,,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
685,276,32270,1+,1.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
686,276,34306,2,2.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
687,276,35968,1+,1.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
688,276,36082,2,2.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
689,276,36147,2,2.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
690,276,36162,2,2.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
691,276,38123,1+,1.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
692,276,41375,2,2.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
693,276,43090,2,2.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
694,276,44258,2,2.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
695,276,48486,2,2.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
696,276,54537,2,2.0,,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
697,277,32270,1-,1.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
698,277,34306,2,2.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
699,277,35968,1-,1.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
700,277,36082,1-,1.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
701,277,36147,1-,1.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
702,277,36162,2,2.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
703,277,38123,1-,1.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
704,277,41375,1-,1.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
705,277,43090,2,2.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
706,277,44258,1-,1.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
707,277,48486,1-,1.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
708,277,54537,2,2.0,,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
709,278,32270,2,2.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
710,278,34306,2,2.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
711,278,35968,2,2.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
712,278,36082,2,2.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
713,278,36147,1-,1.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
714,278,36162,1-,1.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
715,278,38123,1-,1.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
716,278,41375,1-,1.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
717,278,43090,2,2.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
718,278,44258,1-,1.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
719,278,48486,2,2.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
720,278,54537,2,2.0,,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
721,294,32270,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
722,294,34306,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
723,294,35968,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
724,294,36082,1-,1.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
725,294,36147,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
726,294,36162,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
727,294,38123,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
728,294,41375,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
729,294,43090,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
730,294,44258,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
731,294,48486,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
732,294,54537,0-,0.0,,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
734,295,32270,1-,1.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
735,295,34306,0-,0.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
736,295,35968,0-,0.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
